day,county_fips,age_group,count
91,51001,p,46
91,51003,p,132
91,51005,p,19
91,51007,p,17
91,51009,p,42
91,51011,p,18
91,51013,p,271
91,51015,p,93
91,51017,p,3
91,51021,p,7
91,51023,p,38
91,51025,p,20
91,51027,p,26
91,51029,p,22
91,51031,p,70
91,51033,p,47
91,51035,p,38
91,51036,p,7
91,51037,p,16
91,51041,p,475
91,51043,p,18
91,51045,p,6
91,51047,p,78
91,51049,p,14
91,51051,p,20
91,51053,p,37
91,51057,p,15
91,51059,p,1715
91,51061,p,91
91,51063,p,20
91,51065,p,38
91,51067,p,74
91,51069,p,120
91,51071,p,22
91,51073,p,43
91,51075,p,24
91,51077,p,17
91,51079,p,31
91,51081,p,12
91,51083,p,48
91,51085,p,131
91,51087,p,484
91,51089,p,70
91,51091,p,1
91,51093,p,45
91,51095,p,81
91,51097,p,8
91,51099,p,42
91,51101,p,24
91,51103,p,10
91,51105,p,32
91,51107,p,650
91,51109,p,48
91,51111,p,16
91,51113,p,19
91,51115,p,8
91,51117,p,38
91,51119,p,10
91,51121,p,104
91,51125,p,18
91,51127,p,22
91,51131,p,16
91,51133,p,13
91,51135,p,21
91,51137,p,47
91,51139,p,31
91,51141,p,21
91,51143,p,78
91,51145,p,35
91,51147,p,24
91,51149,p,48
91,51153,p,772
91,51155,p,40
91,51157,p,8
91,51159,p,9
91,51161,p,112
91,51163,p,25
91,51165,p,109
91,51167,p,36
91,51169,p,28
91,51171,p,58
91,51173,p,42
91,51175,p,23
91,51177,p,198
91,51179,p,206
91,51181,p,8
91,51183,p,13
91,51185,p,56
91,51187,p,56
91,51191,p,64
91,51193,p,21
91,51195,p,55
91,51197,p,39
91,51199,p,90
91,51510,p,231
91,51520,p,26
91,51530,p,9
91,51540,p,53
91,51550,p,338
91,51570,p,23
91,51580,p,7
91,51590,p,64
91,51595,p,9
91,51600,p,29
91,51610,p,16
91,51620,p,14
91,51630,p,38
91,51640,p,9
91,51650,p,210
91,51660,p,56
91,51670,p,41
91,51678,p,3
91,51680,p,107
91,51683,p,73
91,51685,p,30
91,51690,p,20
91,51700,p,321
91,51710,p,394
91,51720,p,5
91,51730,p,47
91,51735,p,12
91,51740,p,164
91,51750,p,13
91,51760,p,306
91,51770,p,162
91,51775,p,29
91,51790,p,30
91,51800,p,142
91,51810,p,688
91,51820,p,35
91,51830,p,10
91,51840,p,42
91,51001,s,119
91,51003,s,373
91,51005,s,64
91,51007,s,50
91,51009,s,124
91,51011,s,59
91,51013,s,480
91,51015,s,288
91,51017,s,16
91,51021,s,22
91,51023,s,138
91,51025,s,60
91,51027,s,81
91,51029,s,57
91,51031,s,215
91,51033,s,114
91,51035,s,109
91,51036,s,23
91,51037,s,53
91,51041,s,1474
91,51043,s,58
91,51045,s,20
91,51047,s,205
91,51049,s,40
91,51051,s,58
91,51053,s,112
91,51057,s,43
91,51059,s,4425
91,51061,s,300
91,51063,s,58
91,51065,s,102
91,51067,s,203
91,51069,s,349
91,51071,s,67
91,51073,s,151
91,51075,s,80
91,51077,s,54
91,51079,s,77
91,51081,s,36
91,51083,s,144
91,51085,s,465
91,51087,s,1279
91,51089,s,196
91,51091,s,6
91,51093,s,146
91,51095,s,260
91,51097,s,25
91,51099,s,111
91,51101,s,69
91,51103,s,33
91,51105,s,92
91,51107,s,1554
91,51109,s,126
91,51111,s,42
91,51113,s,53
91,51115,s,31
91,51117,s,116
91,51119,s,31
91,51121,s,253
91,51125,s,51
91,51127,s,73
91,51131,s,43
91,51133,s,35
91,51135,s,56
91,51137,s,136
91,51139,s,93
91,51141,s,63
91,51143,s,244
91,51145,s,121
91,51147,s,71
91,51149,s,148
91,51153,s,1898
91,51155,s,122
91,51157,s,27
91,51159,s,29
91,51161,s,367
91,51163,s,77
91,51165,s,318
91,51167,s,106
91,51169,s,78
91,51171,s,161
91,51173,s,118
91,51175,s,71
91,51177,s,611
91,51179,s,669
91,51181,s,27
91,51183,s,36
91,51185,s,163
91,51187,s,158
91,51191,s,192
91,51193,s,62
91,51195,s,149
91,51197,s,106
91,51199,s,320
91,51510,s,319
91,51520,s,62
91,51530,s,24
91,51540,s,98
91,51550,s,1027
91,51570,s,69
91,51580,s,22
91,51590,s,156
91,51595,s,26
91,51600,s,78
91,51610,s,51
91,51620,s,32
91,51630,s,73
91,51640,s,26
91,51650,s,540
91,51660,s,113
91,51670,s,92
91,51678,s,12
91,51680,s,243
91,51683,s,173
91,51685,s,62
91,51690,s,51
91,51700,s,730
91,51710,s,821
91,51720,s,14
91,51730,s,112
91,51735,s,58
91,51740,s,375
91,51750,s,35
91,51760,s,610
91,51770,s,341
91,51775,s,87
91,51790,s,77
91,51800,s,379
91,51810,s,1807
91,51820,s,78
91,51830,s,20
91,51840,s,91
98,51001,a,153
98,51003,a,540
98,51005,a,71
98,51007,a,61
98,51009,a,163
98,51011,a,70
98,51013,a,1497
98,51015,a,369
98,51017,a,21
98,51021,a,35
98,51023,a,151
98,51025,a,92
98,51027,a,126
98,51029,a,94
98,51031,a,279
98,51033,a,150
98,51035,a,139
98,51036,a,34
98,51037,a,56
98,51041,a,1689
98,51043,a,63
98,51045,a,23
98,51047,a,247
98,51049,a,50
98,51051,a,78
98,51053,a,147
98,51057,a,52
98,51059,a,6080
98,51061,a,327
98,51063,a,71
98,51065,a,131
98,51067,a,266
98,51069,a,411
98,51071,a,82
98,51073,a,186
98,51075,a,105
98,51077,a,70
98,51079,a,94
98,51081,a,76
98,51083,a,159
98,51085,a,504
98,51087,a,1686
98,51089,a,257
98,51091,a,9
98,51093,a,172
98,51095,a,299
98,51097,a,32
98,51099,a,127
98,51101,a,82
98,51103,a,39
98,51105,a,134
98,51107,a,1808
98,51109,a,164
98,51111,a,64
98,51113,a,61
98,51115,a,35
98,51117,a,150
98,51119,a,43
98,51121,a,699
98,51125,a,65
98,51127,a,92
98,51131,a,52
98,51133,a,43
98,51135,a,83
98,51137,a,159
98,51139,a,118
98,51141,a,84
98,51143,a,304
98,51145,a,148
98,51147,a,150
98,51149,a,210
98,51153,a,2314
98,51155,a,172
98,51157,a,31
98,51159,a,51
98,51161,a,444
98,51163,a,100
98,51165,a,382
98,51167,a,143
98,51169,a,112
98,51171,a,199
98,51173,a,158
98,51175,a,93
98,51177,a,661
98,51179,a,731
98,51181,a,33
98,51183,a,72
98,51185,a,220
98,51187,a,198
98,51191,a,272
98,51193,a,76
98,51195,a,228
98,51197,a,143
98,51199,a,335
98,51510,a,961
98,51520,a,90
98,51530,a,36
98,51540,a,329
98,51550,a,1215
98,51570,a,85
98,51580,a,29
98,51590,a,205
98,51595,a,28
98,51600,a,128
98,51610,a,62
98,51620,a,40
98,51630,a,164
98,51640,a,33
98,51650,a,792
98,51660,a,399
98,51670,a,118
98,51678,a,53
98,51680,a,469
98,51683,a,218
98,51685,a,88
98,51690,a,67
98,51700,a,1087
98,51710,a,1622
98,51720,a,20
98,51730,a,175
98,51735,a,57
98,51740,a,525
98,51750,a,137
98,51760,a,1331
98,51770,a,528
98,51775,a,129
98,51790,a,119
98,51800,a,452
98,51810,a,2567
98,51820,a,107
98,51830,a,108
98,51840,a,150
98,51001,g,88
98,51003,g,192
98,51005,g,45
98,51007,g,27
98,51009,g,73
98,51011,g,36
98,51013,g,247
98,51015,g,162
98,51017,g,14
98,51021,g,16
98,51023,g,74
98,51025,g,40
98,51027,g,53
98,51029,g,33
98,51031,g,119
98,51033,g,50
98,51035,g,80
98,51036,g,16
98,51037,g,32
98,51041,g,442
98,51043,g,31
98,51045,g,12
98,51047,g,77
98,51049,g,21
98,51051,g,36
98,51053,g,52
98,51057,g,26
98,51059,g,1444
98,51061,g,112
98,51063,g,36
98,51065,g,54
98,51067,g,135
98,51069,g,134
98,51071,g,42
98,51073,g,74
98,51075,g,43
98,51077,g,45
98,51079,g,31
98,51081,g,21
98,51083,g,96
98,51085,g,178
98,51087,g,520
98,51089,g,147
98,51091,g,8
98,51093,g,70
98,51095,g,186
98,51097,g,16
98,51099,g,32
98,51101,g,26
98,51103,g,48
98,51105,g,56
98,51107,g,269
98,51109,g,65
98,51111,g,30
98,51113,g,31
98,51115,g,31
98,51117,g,94
98,51119,g,37
98,51121,g,126
98,51125,g,41
98,51127,g,29
98,51131,g,38
98,51133,g,51
98,51135,g,37
98,51137,g,83
98,51139,g,58
98,51141,g,54
98,51143,g,150
98,51145,g,45
98,51147,g,45
98,51149,g,49
98,51153,g,363
98,51155,g,86
98,51157,g,18
98,51159,g,23
98,51161,g,218
98,51163,g,63
98,51165,g,163
98,51167,g,65
98,51169,g,62
98,51171,g,107
98,51173,g,81
98,51175,g,39
98,51177,g,163
98,51179,g,126
98,51181,g,15
98,51183,g,24
98,51185,g,107
98,51187,g,66
98,51191,g,133
98,51193,g,50
98,51195,g,81
98,51197,g,71
98,51199,g,107
98,51510,g,176
98,51520,g,47
98,51530,g,15
98,51540,g,56
98,51550,g,316
98,51570,g,47
98,51580,g,15
98,51590,g,115
98,51595,g,14
98,51600,g,42
98,51610,g,17
98,51620,g,20
98,51630,g,33
98,51640,g,19
98,51650,g,232
98,51660,g,56
98,51670,g,46
98,51678,g,15
98,51680,g,147
98,51683,g,35
98,51685,g,10
98,51690,g,37
98,51700,g,267
98,51710,g,320
98,51720,g,7
98,51730,g,67
98,51735,g,25
98,51740,g,175
98,51750,g,19
98,51760,g,317
98,51770,g,193
98,51775,g,58
98,51790,g,64
98,51800,g,132
98,51810,g,636
98,51820,g,49
98,51830,g,25
98,51840,g,51
98,51001,o,95
98,51003,o,239
98,51005,o,46
98,51007,o,34
98,51009,o,85
98,51011,o,39
98,51013,o,399
98,51015,o,201
98,51017,o,13
98,51021,o,19
98,51023,o,99
98,51025,o,45
98,51027,o,69
98,51029,o,46
98,51031,o,140
98,51033,o,70
98,51035,o,83
98,51036,o,23
98,51037,o,33
98,51041,o,778
98,51043,o,42
98,51045,o,15
98,51047,o,108
98,51049,o,25
98,51051,o,44
98,51053,o,73
98,51057,o,30
98,51059,o,2623
98,51061,o,172
98,51063,o,42
98,51065,o,63
98,51067,o,158
98,51069,o,182
98,51071,o,46
98,51073,o,101
98,51075,o,68
98,51077,o,45
98,51079,o,45
98,51081,o,31
98,51083,o,103
98,51085,o,259
98,51087,o,704
98,51089,o,146
98,51091,o,8
98,51093,o,102
98,51095,o,175
98,51097,o,20
98,51099,o,51
98,51101,o,40
98,51103,o,35
98,51105,o,67
98,51107,o,562
98,51109,o,92
98,51111,o,36
98,51113,o,37
98,51115,o,27
98,51117,o,91
98,51119,o,35
98,51121,o,162
98,51125,o,48
98,51127,o,54
98,51131,o,36
98,51133,o,38
98,51135,o,39
98,51137,o,83
98,51139,o,61
98,51141,o,52
98,51143,o,179
98,51145,o,76
98,51147,o,47
98,51149,o,86
98,51153,o,785
98,51155,o,99
98,51157,o,24
98,51159,o,22
98,51161,o,253
98,51163,o,65
98,51165,o,188
98,51167,o,82
98,51169,o,63
98,51171,o,108
98,51173,o,85
98,51175,o,53
98,51177,o,269
98,51179,o,263
98,51181,o,20
98,51183,o,31
98,51185,o,128
98,51187,o,91
98,51191,o,152
98,51193,o,51
98,51195,o,105
98,51197,o,79
98,51199,o,161
98,51510,o,297
98,51520,o,42
98,51530,o,15
98,51540,o,74
98,51550,o,516
98,51570,o,41
98,51580,o,14
98,51590,o,115
98,51595,o,12
98,51600,o,55
98,51610,o,32
98,51620,o,21
98,51630,o,42
98,51640,o,16
98,51650,o,316
98,51660,o,59
98,51670,o,48
98,51678,o,10
98,51680,o,146
98,51683,o,75
98,51685,o,21
98,51690,o,35
98,51700,o,367
98,51710,o,451
98,51720,o,10
98,51730,o,80
98,51735,o,33
98,51740,o,218
98,51750,o,21
98,51760,o,429
98,51770,o,238
98,51775,o,62
98,51790,o,60
98,51800,o,194
98,51810,o,952
98,51820,o,49
98,51830,o,21
98,51840,o,56
98,51001,p,46
98,51003,p,132
98,51005,p,19
98,51007,p,17
98,51009,p,42
98,51011,p,18
98,51013,p,271
98,51015,p,93
98,51017,p,3
98,51021,p,7
98,51023,p,38
98,51025,p,20
98,51027,p,26
98,51029,p,22
98,51031,p,70
98,51033,p,47
98,51035,p,38
98,51036,p,7
98,51037,p,16
98,51041,p,475
98,51043,p,18
98,51045,p,6
98,51047,p,78
98,51049,p,14
98,51051,p,20
98,51053,p,37
98,51057,p,15
98,51059,p,1715
98,51061,p,91
98,51063,p,20
98,51065,p,38
98,51067,p,74
98,51069,p,120
98,51071,p,22
98,51073,p,43
98,51075,p,24
98,51077,p,17
98,51079,p,31
98,51081,p,12
98,51083,p,48
98,51085,p,131
98,51087,p,484
98,51089,p,70
98,51091,p,1
98,51093,p,45
98,51095,p,81
98,51097,p,8
98,51099,p,42
98,51101,p,24
98,51103,p,10
98,51105,p,32
98,51107,p,650
98,51109,p,48
98,51111,p,16
98,51113,p,19
98,51115,p,8
98,51117,p,38
98,51119,p,10
98,51121,p,104
98,51125,p,18
98,51127,p,22
98,51131,p,16
98,51133,p,13
98,51135,p,21
98,51137,p,47
98,51139,p,31
98,51141,p,21
98,51143,p,78
98,51145,p,35
98,51147,p,24
98,51149,p,48
98,51153,p,772
98,51155,p,40
98,51157,p,8
98,51159,p,9
98,51161,p,112
98,51163,p,25
98,51165,p,109
98,51167,p,36
98,51169,p,28
98,51171,p,58
98,51173,p,42
98,51175,p,23
98,51177,p,198
98,51179,p,206
98,51181,p,8
98,51183,p,13
98,51185,p,56
98,51187,p,56
98,51191,p,64
98,51193,p,21
98,51195,p,55
98,51197,p,39
98,51199,p,90
98,51510,p,231
98,51520,p,26
98,51530,p,9
98,51540,p,53
98,51550,p,338
98,51570,p,23
98,51580,p,7
98,51590,p,64
98,51595,p,9
98,51600,p,29
98,51610,p,16
98,51620,p,14
98,51630,p,38
98,51640,p,9
98,51650,p,210
98,51660,p,56
98,51670,p,41
98,51678,p,3
98,51680,p,107
98,51683,p,73
98,51685,p,30
98,51690,p,20
98,51700,p,321
98,51710,p,394
98,51720,p,5
98,51730,p,47
98,51735,p,12
98,51740,p,164
98,51750,p,13
98,51760,p,306
98,51770,p,162
98,51775,p,29
98,51790,p,30
98,51800,p,142
98,51810,p,688
98,51820,p,35
98,51830,p,10
98,51840,p,42
98,51001,s,119
98,51003,s,373
98,51005,s,64
98,51007,s,50
98,51009,s,124
98,51011,s,59
98,51013,s,480
98,51015,s,288
98,51017,s,16
98,51021,s,22
98,51023,s,138
98,51025,s,60
98,51027,s,81
98,51029,s,57
98,51031,s,215
98,51033,s,114
98,51035,s,109
98,51036,s,23
98,51037,s,53
98,51041,s,1474
98,51043,s,58
98,51045,s,20
98,51047,s,205
98,51049,s,40
98,51051,s,58
98,51053,s,112
98,51057,s,43
98,51059,s,4425
98,51061,s,300
98,51063,s,58
98,51065,s,102
98,51067,s,203
98,51069,s,349
98,51071,s,67
98,51073,s,151
98,51075,s,80
98,51077,s,54
98,51079,s,77
98,51081,s,36
98,51083,s,144
98,51085,s,465
98,51087,s,1279
98,51089,s,196
98,51091,s,6
98,51093,s,146
98,51095,s,260
98,51097,s,25
98,51099,s,111
98,51101,s,69
98,51103,s,33
98,51105,s,92
98,51107,s,1554
98,51109,s,126
98,51111,s,42
98,51113,s,53
98,51115,s,31
98,51117,s,116
98,51119,s,31
98,51121,s,253
98,51125,s,51
98,51127,s,73
98,51131,s,43
98,51133,s,35
98,51135,s,56
98,51137,s,136
98,51139,s,93
98,51141,s,63
98,51143,s,244
98,51145,s,121
98,51147,s,71
98,51149,s,148
98,51153,s,1898
98,51155,s,122
98,51157,s,27
98,51159,s,29
98,51161,s,367
98,51163,s,77
98,51165,s,318
98,51167,s,106
98,51169,s,78
98,51171,s,161
98,51173,s,118
98,51175,s,71
98,51177,s,611
98,51179,s,669
98,51181,s,27
98,51183,s,36
98,51185,s,163
98,51187,s,158
98,51191,s,192
98,51193,s,62
98,51195,s,149
98,51197,s,106
98,51199,s,320
98,51510,s,319
98,51520,s,62
98,51530,s,24
98,51540,s,98
98,51550,s,1027
98,51570,s,69
98,51580,s,22
98,51590,s,156
98,51595,s,26
98,51600,s,78
98,51610,s,51
98,51620,s,32
98,51630,s,73
98,51640,s,26
98,51650,s,540
98,51660,s,113
98,51670,s,92
98,51678,s,12
98,51680,s,243
98,51683,s,173
98,51685,s,62
98,51690,s,51
98,51700,s,730
98,51710,s,821
98,51720,s,14
98,51730,s,112
98,51735,s,58
98,51740,s,375
98,51750,s,35
98,51760,s,610
98,51770,s,341
98,51775,s,87
98,51790,s,77
98,51800,s,379
98,51810,s,1807
98,51820,s,78
98,51830,s,20
98,51840,s,91
105,51001,a,153
105,51003,a,540
105,51005,a,71
105,51007,a,61
105,51009,a,163
105,51011,a,70
105,51013,a,1497
105,51015,a,369
105,51017,a,21
105,51021,a,35
105,51023,a,151
105,51025,a,92
105,51027,a,126
105,51029,a,94
105,51031,a,279
105,51033,a,150
105,51035,a,139
105,51036,a,34
105,51037,a,56
105,51041,a,1689
105,51043,a,63
105,51045,a,23
105,51047,a,247
105,51049,a,50
105,51051,a,78
105,51053,a,147
105,51057,a,52
105,51059,a,6080
105,51061,a,327
105,51063,a,71
105,51065,a,131
105,51067,a,266
105,51069,a,411
105,51071,a,82
105,51073,a,186
105,51075,a,105
105,51077,a,70
105,51079,a,94
105,51081,a,76
105,51083,a,159
105,51085,a,504
105,51087,a,1686
105,51089,a,257
105,51091,a,9
105,51093,a,172
105,51095,a,299
105,51097,a,32
105,51099,a,127
105,51101,a,82
105,51103,a,39
105,51105,a,134
105,51107,a,1808
105,51109,a,164
105,51111,a,64
105,51113,a,61
105,51115,a,35
105,51117,a,150
105,51119,a,43
105,51121,a,699
105,51125,a,65
105,51127,a,92
105,51131,a,52
105,51133,a,43
105,51135,a,83
105,51137,a,159
105,51139,a,118
105,51141,a,84
105,51143,a,304
105,51145,a,148
105,51147,a,150
105,51149,a,210
105,51153,a,2314
105,51155,a,172
105,51157,a,31
105,51159,a,51
105,51161,a,444
105,51163,a,100
105,51165,a,382
105,51167,a,143
105,51169,a,112
105,51171,a,199
105,51173,a,158
105,51175,a,93
105,51177,a,661
105,51179,a,731
105,51181,a,33
105,51183,a,72
105,51185,a,220
105,51187,a,198
105,51191,a,272
105,51193,a,76
105,51195,a,228
105,51197,a,143
105,51199,a,335
105,51510,a,961
105,51520,a,90
105,51530,a,36
105,51540,a,329
105,51550,a,1215
105,51570,a,85
105,51580,a,29
105,51590,a,205
105,51595,a,28
105,51600,a,128
105,51610,a,62
105,51620,a,40
105,51630,a,164
105,51640,a,33
105,51650,a,792
105,51660,a,399
105,51670,a,118
105,51678,a,53
105,51680,a,469
105,51683,a,218
105,51685,a,88
105,51690,a,67
105,51700,a,1087
105,51710,a,1622
105,51720,a,20
105,51730,a,175
105,51735,a,57
105,51740,a,525
105,51750,a,137
105,51760,a,1331
105,51770,a,528
105,51775,a,129
105,51790,a,119
105,51800,a,452
105,51810,a,2567
105,51820,a,107
105,51830,a,108
105,51840,a,150
105,51001,g,88
105,51003,g,192
105,51005,g,45
105,51007,g,27
105,51009,g,73
105,51011,g,36
105,51013,g,247
105,51015,g,162
105,51017,g,14
105,51021,g,16
105,51023,g,74
105,51025,g,40
105,51027,g,53
105,51029,g,33
105,51031,g,119
105,51033,g,50
105,51035,g,80
105,51036,g,16
105,51037,g,32
105,51041,g,442
105,51043,g,31
105,51045,g,12
105,51047,g,77
105,51049,g,21
105,51051,g,36
105,51053,g,52
105,51057,g,26
105,51059,g,1444
105,51061,g,112
105,51063,g,36
105,51065,g,54
105,51067,g,135
105,51069,g,134
105,51071,g,42
105,51073,g,74
105,51075,g,43
105,51077,g,45
105,51079,g,31
105,51081,g,21
105,51083,g,96
105,51085,g,178
105,51087,g,520
105,51089,g,147
105,51091,g,8
105,51093,g,70
105,51095,g,186
105,51097,g,16
105,51099,g,32
105,51101,g,26
105,51103,g,48
105,51105,g,56
105,51107,g,269
105,51109,g,65
105,51111,g,30
105,51113,g,31
105,51115,g,31
105,51117,g,94
105,51119,g,37
105,51121,g,126
105,51125,g,41
105,51127,g,29
105,51131,g,38
105,51133,g,51
105,51135,g,37
105,51137,g,83
105,51139,g,58
105,51141,g,54
105,51143,g,150
105,51145,g,45
105,51147,g,45
105,51149,g,49
105,51153,g,363
105,51155,g,86
105,51157,g,18
105,51159,g,23
105,51161,g,218
105,51163,g,63
105,51165,g,163
105,51167,g,65
105,51169,g,62
105,51171,g,107
105,51173,g,81
105,51175,g,39
105,51177,g,163
105,51179,g,126
105,51181,g,15
105,51183,g,24
105,51185,g,107
105,51187,g,66
105,51191,g,133
105,51193,g,50
105,51195,g,81
105,51197,g,71
105,51199,g,107
105,51510,g,176
105,51520,g,47
105,51530,g,15
105,51540,g,56
105,51550,g,316
105,51570,g,47
105,51580,g,15
105,51590,g,115
105,51595,g,14
105,51600,g,42
105,51610,g,17
105,51620,g,20
105,51630,g,33
105,51640,g,19
105,51650,g,232
105,51660,g,56
105,51670,g,46
105,51678,g,15
105,51680,g,147
105,51683,g,35
105,51685,g,10
105,51690,g,37
105,51700,g,267
105,51710,g,320
105,51720,g,7
105,51730,g,67
105,51735,g,25
105,51740,g,175
105,51750,g,19
105,51760,g,317
105,51770,g,193
105,51775,g,58
105,51790,g,64
105,51800,g,132
105,51810,g,636
105,51820,g,49
105,51830,g,25
105,51840,g,51
105,51001,o,95
105,51003,o,239
105,51005,o,46
105,51007,o,34
105,51009,o,85
105,51011,o,39
105,51013,o,399
105,51015,o,201
105,51017,o,13
105,51021,o,19
105,51023,o,99
105,51025,o,45
105,51027,o,69
105,51029,o,46
105,51031,o,140
105,51033,o,70
105,51035,o,83
105,51036,o,23
105,51037,o,33
105,51041,o,778
105,51043,o,42
105,51045,o,15
105,51047,o,108
105,51049,o,25
105,51051,o,44
105,51053,o,73
105,51057,o,30
105,51059,o,2623
105,51061,o,172
105,51063,o,42
105,51065,o,63
105,51067,o,158
105,51069,o,182
105,51071,o,46
105,51073,o,101
105,51075,o,68
105,51077,o,45
105,51079,o,45
105,51081,o,31
105,51083,o,103
105,51085,o,259
105,51087,o,704
105,51089,o,146
105,51091,o,8
105,51093,o,102
105,51095,o,175
105,51097,o,20
105,51099,o,51
105,51101,o,40
105,51103,o,35
105,51105,o,67
105,51107,o,562
105,51109,o,92
105,51111,o,36
105,51113,o,37
105,51115,o,27
105,51117,o,91
105,51119,o,35
105,51121,o,162
105,51125,o,48
105,51127,o,54
105,51131,o,36
105,51133,o,38
105,51135,o,39
105,51137,o,83
105,51139,o,61
105,51141,o,52
105,51143,o,179
105,51145,o,76
105,51147,o,47
105,51149,o,86
105,51153,o,785
105,51155,o,99
105,51157,o,24
105,51159,o,22
105,51161,o,253
105,51163,o,65
105,51165,o,188
105,51167,o,82
105,51169,o,63
105,51171,o,108
105,51173,o,85
105,51175,o,53
105,51177,o,269
105,51179,o,263
105,51181,o,20
105,51183,o,31
105,51185,o,128
105,51187,o,91
105,51191,o,152
105,51193,o,51
105,51195,o,105
105,51197,o,79
105,51199,o,161
105,51510,o,297
105,51520,o,42
105,51530,o,15
105,51540,o,74
105,51550,o,516
105,51570,o,41
105,51580,o,14
105,51590,o,115
105,51595,o,12
105,51600,o,55
105,51610,o,32
105,51620,o,21
105,51630,o,42
105,51640,o,16
105,51650,o,316
105,51660,o,59
105,51670,o,48
105,51678,o,10
105,51680,o,146
105,51683,o,75
105,51685,o,21
105,51690,o,35
105,51700,o,367
105,51710,o,451
105,51720,o,10
105,51730,o,80
105,51735,o,33
105,51740,o,218
105,51750,o,21
105,51760,o,429
105,51770,o,238
105,51775,o,62
105,51790,o,60
105,51800,o,194
105,51810,o,952
105,51820,o,49
105,51830,o,21
105,51840,o,56
105,51001,p,46
105,51003,p,132
105,51005,p,19
105,51007,p,17
105,51009,p,42
105,51011,p,18
105,51013,p,271
105,51015,p,93
105,51017,p,3
105,51021,p,7
105,51023,p,38
105,51025,p,20
105,51027,p,26
105,51029,p,22
105,51031,p,70
105,51033,p,47
105,51035,p,38
105,51036,p,7
105,51037,p,16
105,51041,p,475
105,51043,p,18
105,51045,p,6
105,51047,p,78
105,51049,p,14
105,51051,p,20
105,51053,p,37
105,51057,p,15
105,51059,p,1715
105,51061,p,91
105,51063,p,20
105,51065,p,38
105,51067,p,74
105,51069,p,120
105,51071,p,22
105,51073,p,43
105,51075,p,24
105,51077,p,17
105,51079,p,31
105,51081,p,12
105,51083,p,48
105,51085,p,131
105,51087,p,484
105,51089,p,70
105,51091,p,1
105,51093,p,45
105,51095,p,81
105,51097,p,8
105,51099,p,42
105,51101,p,24
105,51103,p,10
105,51105,p,32
105,51107,p,650
105,51109,p,48
105,51111,p,16
105,51113,p,19
105,51115,p,8
105,51117,p,38
105,51119,p,10
105,51121,p,104
105,51125,p,18
105,51127,p,22
105,51131,p,16
105,51133,p,13
105,51135,p,21
105,51137,p,47
105,51139,p,31
105,51141,p,21
105,51143,p,78
105,51145,p,35
105,51147,p,24
105,51149,p,48
105,51153,p,772
105,51155,p,40
105,51157,p,8
105,51159,p,9
105,51161,p,112
105,51163,p,25
105,51165,p,109
105,51167,p,36
105,51169,p,28
105,51171,p,58
105,51173,p,42
105,51175,p,23
105,51177,p,198
105,51179,p,206
105,51181,p,8
105,51183,p,13
105,51185,p,56
105,51187,p,56
105,51191,p,64
105,51193,p,21
105,51195,p,55
105,51197,p,39
105,51199,p,90
105,51510,p,231
105,51520,p,26
105,51530,p,9
105,51540,p,53
105,51550,p,338
105,51570,p,23
105,51580,p,7
105,51590,p,64
105,51595,p,9
105,51600,p,29
105,51610,p,16
105,51620,p,14
105,51630,p,38
105,51640,p,9
105,51650,p,210
105,51660,p,56
105,51670,p,41
105,51678,p,3
105,51680,p,107
105,51683,p,73
105,51685,p,30
105,51690,p,20
105,51700,p,321
105,51710,p,394
105,51720,p,5
105,51730,p,47
105,51735,p,12
105,51740,p,164
105,51750,p,13
105,51760,p,306
105,51770,p,162
105,51775,p,29
105,51790,p,30
105,51800,p,142
105,51810,p,688
105,51820,p,35
105,51830,p,10
105,51840,p,42
105,51001,s,119
105,51003,s,373
105,51005,s,64
105,51007,s,50
105,51009,s,124
105,51011,s,59
105,51013,s,480
105,51015,s,288
105,51017,s,16
105,51021,s,22
105,51023,s,138
105,51025,s,60
105,51027,s,81
105,51029,s,57
105,51031,s,215
105,51033,s,114
105,51035,s,109
105,51036,s,23
105,51037,s,53
105,51041,s,1474
105,51043,s,58
105,51045,s,20
105,51047,s,205
105,51049,s,40
105,51051,s,58
105,51053,s,112
105,51057,s,43
105,51059,s,4425
105,51061,s,300
105,51063,s,58
105,51065,s,102
105,51067,s,203
105,51069,s,349
105,51071,s,67
105,51073,s,151
105,51075,s,80
105,51077,s,54
105,51079,s,77
105,51081,s,36
105,51083,s,144
105,51085,s,465
105,51087,s,1279
105,51089,s,196
105,51091,s,6
105,51093,s,146
105,51095,s,260
105,51097,s,25
105,51099,s,111
105,51101,s,69
105,51103,s,33
105,51105,s,92
105,51107,s,1554
105,51109,s,126
105,51111,s,42
105,51113,s,53
105,51115,s,31
105,51117,s,116
105,51119,s,31
105,51121,s,253
105,51125,s,51
105,51127,s,73
105,51131,s,43
105,51133,s,35
105,51135,s,56
105,51137,s,136
105,51139,s,93
105,51141,s,63
105,51143,s,244
105,51145,s,121
105,51147,s,71
105,51149,s,148
105,51153,s,1898
105,51155,s,122
105,51157,s,27
105,51159,s,29
105,51161,s,367
